Price,Close,High,Low,Open,Volume
Ticker,^INDIAVIX,^INDIAVIX,^INDIAVIX,^INDIAVIX,^INDIAVIX
Date,,,,,
2016-02-10,22.469999313354492,23.100000381469727,21.440000534057617,21.729999542236328,0
2016-02-11,25.969999313354492,26.8700008392334,22.110000610351562,22.469999313354492,0
2016-02-12,24.670000076293945,25.969999313354492,24.010000228881836,25.969999313354492,0
2016-02-15,22.3799991607666,24.670000076293945,21.799999237060547,24.670000076293945,0
2016-02-16,23.040000915527344,23.329999923706055,17.31999969482422,22.3799991607666,0
2016-02-17,21.829999923706055,23.809999465942383,20.639999389648438,23.040000915527344,0
2016-02-18,21.489999771118164,22.299999237060547,19.790000915527344,21.829999923706055,0
2016-02-19,20.920000076293945,21.65999984741211,17.700000762939453,21.489999771118164,0
2016-02-22,21.020000457763672,21.860000610351562,17.40999984741211,20.920000076293945,0
2016-02-23,23.84000015258789,24.639999389648438,21.020000457763672,21.020000457763672,0
2016-02-24,22.959999084472656,24.81999969482422,22.1299991607666,23.84000015258789,0
2016-02-25,22.75,23.489999771118164,22.200000762939453,22.959999084472656,0
2016-02-26,21.8700008392334,23.149999618530273,21.190000534057617,22.75,0
2016-02-29,20.15999984741211,22.40999984741211,19.360000610351562,21.8700008392334,0
2016-03-01,18.670000076293945,20.15999984741211,18.399999618530273,20.15999984741211,0
2016-03-02,18.989999771118164,19.200000762939453,17.5,18.670000076293945,0
2016-03-03,18.040000915527344,19.020000457763672,17.90999984741211,18.989999771118164,0
2016-03-04,17.8799991607666,18.31999969482422,17.200000762939453,18.040000915527344,0
2016-03-08,18.469999313354492,18.979999542236328,17.40999984741211,17.8799991607666,0
2016-03-09,17.510000228881836,18.68000030517578,17.31999969482422,18.469999313354492,0
2016-03-10,17.899999618530273,18.239999771118164,16.270000457763672,17.510000228881836,0
2016-03-11,17.100000381469727,17.899999618530273,16.030000686645508,17.899999618530273,0
2016-03-14,17.100000381469727,17.399999618530273,15.59000015258789,17.100000381469727,0
2016-03-15,17.600000381469727,17.84000015258789,15.229999542236328,17.100000381469727,0
2016-03-16,17.110000610351562,17.8799991607666,14.600000381469727,17.600000381469727,0
2016-03-17,16.84000015258789,17.270000457763672,15.5600004196167,17.110000610351562,0
2016-03-18,16.3799991607666,16.8700008392334,14.899999618530273,16.84000015258789,0
2016-03-21,16.329999923706055,17.110000610351562,14.829999923706055,16.3799991607666,0
2016-03-22,16.43000030517578,16.860000610351562,13.699999809265137,16.329999923706055,0
2016-03-23,16.350000381469727,16.8700008392334,13.949999809265137,16.43000030517578,0
2016-03-28,17.489999771118164,18.56999969482422,15.180000305175781,16.350000381469727,0
2016-03-29,17.639999389648438,18.040000915527344,16.809999465942383,17.489999771118164,0
2016-03-30,16.809999465942383,17.639999389648438,16.56999969482422,17.639999389648438,0
2016-03-31,16.579999923706055,16.889999389648438,15.5,16.809999465942383,0
2016-04-01,17.280000686645508,17.899999618530273,16.290000915527344,16.579999923706055,0
2016-04-04,17.450000762939453,18.170000076293945,16.229999542236328,17.280000686645508,0
2016-04-05,17.829999923706055,18.059999465942383,16.889999389648438,17.450000762939453,0
2016-04-06,17.350000381469727,17.920000076293945,16.1299991607666,17.829999923706055,0
2016-04-07,16.93000030517578,17.420000076293945,16.34000015258789,17.350000381469727,0
2016-04-08,16.43000030517578,16.93000030517578,15.199999809265137,16.93000030517578,0
2016-04-11,16.010000228881836,16.790000915527344,14.880000114440918,16.43000030517578,0
2016-04-12,16.020000457763672,16.299999237060547,14.649999618530273,16.010000228881836,0
2016-04-13,16.040000915527344,16.1200008392334,13.550000190734863,16.020000457763672,0
2016-04-18,16.950000762939453,17.420000076293945,14.140000343322754,16.040000915527344,0
2016-04-20,17.079999923706055,17.520000457763672,15.430000305175781,16.950000762939453,0
2016-04-21,16.510000228881836,17.079999923706055,15.640000343322754,17.079999923706055,0
2016-04-22,16.3799991607666,16.860000610351562,15.34000015258789,16.510000228881836,0
2016-04-25,16.56999969482422,17.030000686645508,16.1299991607666,16.3799991607666,0
2016-04-26,16.579999923706055,16.81999969482422,15.640000343322754,16.56999969482422,0
2016-04-27,16.350000381469727,16.790000915527344,16.229999542236328,16.579999923706055,0
2016-04-28,16.600000381469727,16.770000457763672,15.3100004196167,16.350000381469727,0
2016-04-29,16.540000915527344,17.239999771118164,15.630000114440918,16.600000381469727,0
2016-05-02,17.09000015258789,17.65999984741211,16.540000915527344,16.540000915527344,0
2016-05-03,17.459999084472656,18.079999923706055,15.609999656677246,17.09000015258789,0
2016-05-04,17.450000762939453,17.780000686645508,16.270000457763672,17.459999084472656,0
2016-05-05,17.170000076293945,17.479999542236328,15.729999542236328,17.450000762939453,0
2016-05-06,16.950000762939453,17.5,16.059999465942383,17.170000076293945,0
2016-05-09,16.610000610351562,16.950000762939453,15.220000267028809,16.950000762939453,0
2016-05-10,16.420000076293945,17.18000030517578,15.020000457763672,16.610000610351562,0
2016-05-11,16.959999084472656,17.459999084472656,15.539999961853027,16.420000076293945,0
2016-05-12,16.329999923706055,17.170000076293945,15.960000038146973,16.959999084472656,0
2016-05-13,17.0,17.3700008392334,14.199999809265137,16.329999923706055,0
2016-05-16,17.030000686645508,17.770000457763672,16.170000076293945,17.0,0
2016-05-17,16.3700008392334,17.030000686645508,15.739999771118164,17.030000686645508,0
2016-05-18,16.450000762939453,16.969999313354492,15.989999771118164,16.3700008392334,0
2016-05-19,17.059999465942383,17.420000076293945,15.420000076293945,16.450000762939453,0
2016-05-20,16.43000030517578,17.059999465942383,14.979999542236328,17.059999465942383,0
2016-05-23,16.15999984741211,16.549999237060547,15.180000305175781,16.43000030517578,0
2016-05-24,16.219999313354492,16.889999389648438,15.6899995803833,16.15999984741211,0
2016-05-25,15.520000457763672,16.219999313354492,14.550000190734863,16.219999313354492,0
2016-05-26,15.329999923706055,15.520000457763672,14.470000267028809,15.520000457763672,0
2016-05-27,15.260000228881836,15.859999656677246,14.9399995803833,15.329999923706055,0
2016-05-30,15.979999542236328,16.440000534057617,14.770000457763672,15.260000228881836,0
2016-05-31,16.049999237060547,16.360000610351562,14.300000190734863,15.979999542236328,0
2016-06-01,15.84000015258789,16.100000381469727,14.720000267028809,16.049999237060547,0
2016-06-02,15.09000015258789,15.9399995803833,14.960000038146973,15.84000015258789,0
2016-06-03,15.0,15.390000343322754,14.050000190734863,15.09000015258789,0
2016-06-06,15.359999656677246,15.539999961853027,14.119999885559082,15.0,0
2016-06-07,14.869999885559082,15.359999656677246,14.399999618530273,15.359999656677246,0
2016-06-08,15.140000343322754,15.289999961853027,13.319999694824219,14.869999885559082,0
2016-06-09,15.670000076293945,15.829999923706055,13.979999542236328,15.140000343322754,0
2016-06-10,15.970000267028809,16.270000457763672,14.550000190734863,15.670000076293945,0
2016-06-13,16.579999923706055,17.079999923706055,15.65999984741211,15.970000267028809,0
2016-06-14,17.190000534057617,17.540000915527344,14.90999984741211,16.579999923706055,0
2016-06-15,17.059999465942383,17.6299991607666,15.420000076293945,17.190000534057617,0
2016-06-16,17.700000762939453,18.459999084472656,15.779999732971191,17.059999465942383,0
2016-06-17,17.350000381469727,17.899999618530273,16.040000915527344,17.700000762939453,0
2016-06-20,17.520000457763672,18.450000762939453,16.290000915527344,17.350000381469727,0
2016-06-21,17.260000228881836,17.700000762939453,16.389999389648438,17.520000457763672,0
2016-06-22,18.18000030517578,18.309999465942383,16.219999313354492,17.260000228881836,0
2016-06-23,18.020000457763672,18.829999923706055,16.989999771118164,18.18000030517578,0
2016-06-24,18.6299991607666,21.049999237060547,16.149999618530273,18.020000457763672,0
2016-06-27,18.530000686645508,19.729999542236328,18.3799991607666,18.6299991607666,0
2016-06-28,17.729999542236328,18.809999465942383,17.450000762939453,18.530000686645508,0
2016-06-29,16.15999984741211,17.729999542236328,15.90999984741211,17.729999542236328,0
2016-06-30,16.290000915527344,16.40999984741211,14.65999984741211,16.15999984741211,0
2016-07-01,15.739999771118164,16.360000610351562,15.649999618530273,16.290000915527344,0
2016-07-04,15.579999923706055,15.970000267028809,15.149999618530273,15.739999771118164,0
2016-07-05,15.359999656677246,15.699999809265137,14.829999923706055,15.579999923706055,0
2016-07-07,15.3100004196167,15.579999923706055,14.289999961853027,15.359999656677246,0
2016-07-08,15.079999923706055,15.8100004196167,13.90999984741211,15.3100004196167,0
2016-07-11,14.850000381469727,15.079999923706055,13.760000228881836,15.079999923706055,0
2016-07-12,14.779999732971191,15.029999732971191,13.819999694824219,14.850000381469727,0
2016-07-13,15.329999923706055,15.40999984741211,13.869999885559082,14.779999732971191,0
2016-07-14,15.609999656677246,15.920000076293945,14.15999984741211,15.329999923706055,0
2016-07-15,15.640000343322754,16.31999969482422,13.920000076293945,15.609999656677246,0
2016-07-18,15.989999771118164,16.200000762939453,14.109999656677246,15.640000343322754,0
2016-07-19,15.800000190734863,16.229999542236328,13.920000076293945,15.989999771118164,0
2016-07-20,15.989999771118164,16.209999084472656,14.140000343322754,15.800000190734863,0
2016-07-21,15.710000038146973,16.110000610351562,14.029999732971191,15.989999771118164,0
2016-07-22,15.5,15.960000038146973,14.4399995803833,15.710000038146973,0
2016-07-25,15.720000267028809,16.110000610351562,13.520000457763672,15.5,0
2016-07-26,15.619999885559082,16.149999618530273,13.949999809265137,15.720000267028809,0
2016-07-27,15.430000305175781,15.670000076293945,14.470000267028809,15.619999885559082,0
2016-07-28,15.149999618530273,15.539999961853027,12.59000015258789,15.430000305175781,0
2016-07-29,14.920000076293945,15.229999542236328,14.149999618530273,15.149999618530273,0
2016-08-01,15.180000305175781,15.479999542236328,14.359999656677246,14.920000076293945,0
2016-08-02,15.6899995803833,15.789999961853027,13.960000038146973,15.180000305175781,0
2016-08-03,16.239999771118164,16.450000762939453,14.300000190734863,15.6899995803833,0
2016-08-04,15.140000343322754,16.239999771118164,14.100000381469727,16.239999771118164,0
2016-08-05,14.350000381469727,15.140000343322754,13.619999885559082,15.140000343322754,0
2016-08-08,14.59000015258789,14.819999694824219,13.109999656677246,14.350000381469727,0
2016-08-09,14.539999961853027,14.960000038146973,12.350000381469727,14.59000015258789,0
2016-08-10,14.920000076293945,15.25,12.710000038146973,14.539999961853027,0
2016-08-11,14.210000038146973,14.920000076293945,13.170000076293945,14.920000076293945,0
2016-08-12,13.770000457763672,14.210000038146973,12.369999885559082,14.210000038146973,0
2016-08-16,14.180000305175781,14.640000343322754,13.140000343322754,13.770000457763672,0
2016-08-17,14.779999732971191,14.90999984741211,12.710000038146973,14.180000305175781,0
2016-08-18,14.550000190734863,14.779999732971191,12.90999984741211,14.779999732971191,0
2016-08-19,14.539999961853027,14.90999984741211,12.109999656677246,14.550000190734863,0
2016-08-22,14.239999771118164,15.010000228881836,13.270000457763672,14.539999961853027,0
2016-08-23,13.899999618530273,14.619999885559082,13.0600004196167,14.239999771118164,0
2016-08-24,13.489999771118164,14.039999961853027,12.390000343322754,13.899999618530273,0
2016-08-25,13.289999961853027,13.609999656677246,10.930000305175781,13.489999771118164,0
2016-08-26,13.569999694824219,14.210000038146973,12.350000381469727,13.289999961853027,0
2016-08-29,13.170000076293945,14.010000228881836,12.9399995803833,13.569999694824219,0
2016-08-30,13.020000457763672,13.170000076293945,12.289999961853027,13.170000076293945,0
2016-08-31,13.239999771118164,13.539999961853027,12.25,13.020000457763672,0
2016-09-01,13.34000015258789,13.680000305175781,12.539999961853027,13.239999771118164,0
2016-09-02,12.9399995803833,13.449999809265137,12.640000343322754,13.34000015258789,0
2016-09-06,12.75,13.180000305175781,12.350000381469727,12.9399995803833,0
2016-09-07,13.149999618530273,13.359999656677246,11.949999809265137,12.75,0
2016-09-08,13.119999885559082,13.229999542236328,12.050000190734863,13.149999618530273,0
2016-09-09,13.229999542236328,13.449999809265137,12.640000343322754,13.119999885559082,0
2016-09-12,15.239999771118164,15.34000015258789,12.699999809265137,13.229999542236328,0
2016-09-14,14.760000228881836,15.520000457763672,14.199999809265137,15.239999771118164,0
2016-09-15,14.680000305175781,15.079999923706055,13.4399995803833,14.760000228881836,0
2016-09-16,14.579999923706055,14.949999809265137,13.430000305175781,14.680000305175781,0
2016-09-19,14.9399995803833,15.199999809265137,13.640000343322754,14.579999923706055,0
2016-09-20,14.779999732971191,15.149999618530273,13.770000457763672,14.9399995803833,0
2016-09-21,14.8100004196167,14.949999809265137,13.170000076293945,14.779999732971191,0
2016-09-22,13.34000015258789,14.8100004196167,12.59000015258789,14.8100004196167,0
2016-09-23,13.25,13.59000015258789,12.029999732971191,13.34000015258789,0
2016-09-26,14.569999694824219,14.789999961853027,12.8100004196167,13.25,0
2016-09-27,14.25,14.569999694824219,13.770000457763672,14.569999694824219,0
2016-09-28,13.850000381469727,14.350000381469727,13.489999771118164,14.25,0
2016-09-29,18.450000762939453,19.1299991607666,13.149999618530273,13.850000381469727,0
2016-09-30,17.18000030517578,18.850000381469727,16.829999923706055,18.450000762939453,0
2016-10-03,15.619999885559082,17.18000030517578,15.510000228881836,17.18000030517578,0
2016-10-04,14.989999771118164,15.720000267028809,14.8100004196167,15.619999885559082,0
2016-10-05,14.930000305175781,15.149999618530273,13.90999984741211,14.989999771118164,0
2016-10-06,14.84000015258789,15.119999885559082,14.329999923706055,14.930000305175781,0
2016-10-07,14.489999771118164,14.970000267028809,13.779999732971191,14.84000015258789,0
2016-10-10,14.289999961853027,14.569999694824219,13.270000457763672,14.489999771118164,0
2016-10-13,15.430000305175781,16.010000228881836,14.289999961853027,14.289999961853027,0
2016-10-14,14.890000343322754,15.430000305175781,14.329999923706055,15.430000305175781,0
2016-10-17,15.65999984741211,16.049999237060547,14.350000381469727,14.890000343322754,0
2016-10-18,14.539999961853027,15.65999984741211,14.300000190734863,15.65999984741211,0
2016-10-19,14.609999656677246,14.949999809265137,13.149999618530273,14.539999961853027,0
2016-10-20,14.170000076293945,14.609999656677246,12.75,14.609999656677246,0
2016-10-21,13.829999923706055,14.350000381469727,12.430000305175781,14.170000076293945,0
2016-10-24,14.329999923706055,14.449999809265137,13.100000381469727,13.829999923706055,0
2016-10-25,14.479999542236328,14.8100004196167,12.84000015258789,14.329999923706055,0
2016-10-26,14.449999809265137,14.9399995803833,13.600000381469727,14.479999542236328,0
2016-10-27,14.09000015258789,14.819999694824219,12.75,14.449999809265137,0
2016-10-28,14.649999618530273,14.880000114440918,13.479999542236328,14.09000015258789,0
2016-11-01,15.739999771118164,15.890000343322754,14.3100004196167,15.489999771118164,0
2016-11-02,16.799999237060547,17.260000228881836,15.119999885559082,15.739999771118164,0
2016-11-03,16.469999313354492,16.799999237060547,15.489999771118164,16.799999237060547,0
2016-11-04,16.850000381469727,17.43000030517578,14.600000381469727,16.469999313354492,0
2016-11-07,16.510000228881836,16.850000381469727,14.9399995803833,16.850000381469727,0
2016-11-08,16.770000457763672,17.3799991607666,15.069999694824219,16.510000228881836,0
2016-11-09,16.6200008392334,22.790000915527344,15.84000015258789,16.770000457763672,0
2016-11-10,15.460000038146973,16.6200008392334,14.239999771118164,16.6200008392334,0
2016-11-11,17.360000610351562,17.709999084472656,14.170000076293945,15.460000038146973,0
2016-11-15,20.149999618530273,20.84000015258789,16.450000762939453,17.360000610351562,0
2016-11-16,19.5,20.190000534057617,16.899999618530273,20.149999618530273,0
2016-11-17,18.709999084472656,19.5,17.440000534057617,19.5,0
2016-11-18,17.809999465942383,18.709999084472656,15.859999656677246,18.709999084472656,0
2016-11-21,19.100000381469727,19.770000457763672,15.720000267028809,17.809999465942383,0
2016-11-22,18.469999313354492,20.1299991607666,17.950000762939453,19.100000381469727,0
2016-11-23,18.040000915527344,23.09000015258789,16.34000015258789,18.469999313354492,0
2016-11-24,17.15999984741211,18.579999923706055,16.639999389648438,18.040000915527344,0
2016-11-25,17.610000610351562,18.8700008392334,16.8700008392334,17.15999984741211,0
2016-11-28,18.059999465942383,18.610000610351562,16.81999969482422,17.610000610351562,0
2016-11-29,17.709999084472656,18.219999313354492,16.520000457763672,18.059999465942383,0
2016-11-30,16.850000381469727,17.989999771118164,16.040000915527344,17.709999084472656,0
2016-12-01,16.690000534057617,16.889999389648438,14.34000015258789,16.850000381469727,0
2016-12-02,17.93000030517578,18.190000534057617,15.829999923706055,16.690000534057617,0
2016-12-05,17.290000915527344,18.299999237060547,16.920000076293945,17.93000030517578,0
2016-12-06,17.110000610351562,17.360000610351562,14.960000038146973,17.290000915527344,0
2016-12-07,16.850000381469727,17.110000610351562,15.510000228881836,17.110000610351562,0
2016-12-08,15.529999732971191,16.850000381469727,14.15999984741211,16.850000381469727,0
2016-12-09,15.069999694824219,15.640000343322754,14.529999732971191,15.529999732971191,0
2016-12-12,16.190000534057617,16.309999465942383,14.220000267028809,15.069999694824219,0
2016-12-13,15.920000076293945,16.479999542236328,13.760000228881836,16.190000534057617,0
2016-12-14,16.59000015258789,16.670000076293945,14.430000305175781,15.920000076293945,0
2016-12-15,15.65999984741211,16.59000015258789,15.260000228881836,16.59000015258789,0
2016-12-16,15.25,15.65999984741211,13.449999809265137,15.65999984741211,0
2016-12-19,14.84000015258789,15.59000015258789,13.25,15.25,0
2016-12-20,14.539999961853027,14.930000305175781,13.399999618530273,14.84000015258789,0
2016-12-21,14.710000038146973,14.859999656677246,13.34000015258789,14.539999961853027,0
2016-12-22,15.550000190734863,15.699999809265137,12.760000228881836,14.710000038146973,0
2016-12-23,15.130000114440918,15.779999732971191,12.609999656677246,15.550000190734863,0
2016-12-26,16.600000381469727,16.90999984741211,13.4399995803833,15.130000114440918,0
2016-12-27,15.079999923706055,16.760000228881836,14.949999809265137,16.600000381469727,0
2016-12-28,15.539999961853027,15.630000114440918,14.260000228881836,15.079999923706055,0
2016-12-29,15.279999732971191,16.079999923706055,14.65999984741211,15.539999961853027,0
2016-12-30,15.470000267028809,15.579999923706055,14.529999732971191,15.279999732971191,0
2017-01-02,15.829999923706055,16.3799991607666,14.640000343322754,15.470000267028809,0
2017-01-03,15.960000038146973,16.420000076293945,14.899999618530273,15.829999923706055,0
2017-01-04,15.890000343322754,16.100000381469727,14.899999618530273,15.960000038146973,0
2017-01-05,15.050000190734863,15.890000343322754,14.449999809265137,15.890000343322754,0
2017-01-06,14.90999984741211,15.09000015258789,13.920000076293945,15.050000190734863,0
2017-01-09,15.479999542236328,15.640000343322754,13.819999694824219,14.90999984741211,0
2017-01-10,15.199999809265137,15.479999542236328,14.029999732971191,15.479999542236328,0
2017-01-11,14.8100004196167,15.199999809265137,13.539999961853027,15.199999809265137,0
2017-01-12,14.609999656677246,14.869999885559082,13.460000038146973,14.8100004196167,0
2017-01-13,14.380000114440918,14.649999618530273,13.380000114440918,14.609999656677246,0
2017-01-16,15.069999694824219,15.25,13.430000305175781,14.380000114440918,0
2017-01-17,15.390000343322754,15.619999885559082,13.979999542236328,15.069999694824219,0
2017-01-18,15.180000305175781,15.390000343322754,13.609999656677246,15.390000343322754,0
2017-01-19,15.020000457763672,15.279999732971191,14.039999961853027,15.180000305175781,0
2017-01-20,15.789999961853027,15.869999885559082,13.850000381469727,15.020000457763672,0
2017-01-23,15.90999984741211,16.3700008392334,15.5,15.789999961853027,0
2017-01-24,15.289999961853027,15.960000038146973,14.390000343322754,15.90999984741211,0
2017-01-25,15.170000076293945,15.430000305175781,14.40999984741211,15.289999961853027,0
2017-01-27,16.010000228881836,16.1299991607666,14.930000305175781,15.170000076293945,0
2017-01-30,16.670000076293945,16.860000610351562,15.390000343322754,16.010000228881836,0
2017-01-31,16.829999923706055,17.09000015258789,15.710000038146973,16.670000076293945,0
2017-02-01,13.970000267028809,17.43000030517578,13.800000190734863,16.829999923706055,0
2017-02-02,13.520000457763672,13.970000267028809,12.640000343322754,13.970000267028809,0
2017-02-03,13.130000114440918,13.600000381469727,11.779999732971191,13.520000457763672,0
2017-02-06,13.399999618530273,13.609999656677246,11.0600004196167,13.130000114440918,0
2017-02-07,13.510000228881836,13.720000267028809,12.239999771118164,13.399999618530273,0
2017-02-08,13.350000381469727,13.760000228881836,11.4399995803833,13.510000228881836,0
2017-02-09,13.239999771118164,13.779999732971191,11.399999618530273,13.350000381469727,0
2017-02-10,13.180000305175781,13.329999923706055,11.369999885559082,13.239999771118164,0
2017-02-13,13.6899995803833,13.760000228881836,11.569999694824219,13.180000305175781,0
2017-02-14,13.800000190734863,14.010000228881836,12.100000381469727,13.6899995803833,0
2017-02-15,14.210000038146973,14.460000038146973,11.729999542236328,13.800000190734863,0
2017-02-16,13.729999542236328,14.210000038146973,11.4399995803833,14.210000038146973,0
2017-02-17,13.430000305175781,13.770000457763672,12.470000267028809,13.729999542236328,0
2017-02-20,13.609999656677246,13.850000381469727,12.40999984741211,13.430000305175781,0
2017-02-21,13.529999732971191,14.279999732971191,11.890000343322754,13.609999656677246,0
2017-02-22,13.699999809265137,14.039999961853027,12.720000267028809,13.529999732971191,0
2017-02-23,13.399999618530273,13.960000038146973,12.920000076293945,13.699999809265137,0
2017-02-27,13.680000305175781,14.270000457763672,13.399999618530273,13.399999618530273,0
2017-02-28,13.789999961853027,14.029999732971191,13.170000076293945,13.680000305175781,0
2017-03-01,13.579999923706055,13.800000190734863,13.210000038146973,13.789999961853027,0
2017-03-02,13.359999656677246,13.619999885559082,13.029999732971191,13.579999923706055,0
2017-03-03,13.350000381469727,13.600000381469727,12.569999694824219,13.359999656677246,0
2017-03-06,13.640000343322754,13.729999542236328,12.8100004196167,13.350000381469727,0
2017-03-07,13.880000114440918,14.010000228881836,13.09000015258789,13.640000343322754,0
2017-03-08,14.079999923706055,14.289999961853027,12.6899995803833,13.880000114440918,0
2017-03-09,14.390000343322754,14.779999732971191,12.600000381469727,14.079999923706055,0
2017-03-10,13.960000038146973,14.390000343322754,13.579999923706055,14.390000343322754,0
2017-03-14,12.399999618530273,13.960000038146973,11.09000015258789,13.960000038146973,0
2017-03-15,12.420000076293945,12.529999732971191,11.199999809265137,12.399999618530273,0
2017-03-16,11.90999984741211,12.420000076293945,11.34000015258789,12.420000076293945,0
2017-03-17,11.850000381469727,12.109999656677246,10.390000343322754,11.90999984741211,0
2017-03-20,12.020000457763672,12.3100004196167,11.4399995803833,11.850000381469727,0
2017-03-21,11.9399995803833,12.15999984741211,11.029999732971191,12.020000457763672,0
2017-03-22,12.270000457763672,12.359999656677246,11.579999923706055,11.9399995803833,0
2017-03-23,11.84000015258789,12.270000457763672,11.239999771118164,12.270000457763672,0
2017-03-24,11.979999542236328,12.100000381469727,10.710000038146973,11.84000015258789,0
2017-03-27,12.4399995803833,12.569999694824219,11.34000015258789,11.979999542236328,0
2017-03-28,12.119999885559082,12.4399995803833,11.460000038146973,12.4399995803833,0
2017-03-29,12.09000015258789,12.239999771118164,11.449999809265137,12.119999885559082,0
2017-03-30,12.149999618530273,12.449999809265137,11.75,12.09000015258789,0
2017-03-31,12.420000076293945,12.510000228881836,11.489999771118164,12.149999618530273,0
2017-04-03,11.489999771118164,12.760000228881836,11.40999984741211,12.420000076293945,0
2017-04-05,11.550000190734863,11.890000343322754,10.890000343322754,11.489999771118164,0
2017-04-06,11.289999961853027,11.770000457763672,11.029999732971191,11.550000190734863,0
2017-04-07,11.6899995803833,11.8100004196167,10.3100004196167,11.289999961853027,0
2017-04-10,11.619999885559082,11.920000076293945,11.239999771118164,11.6899995803833,0
2017-04-11,11.399999618530273,11.829999923706055,10.239999771118164,11.619999885559082,0
2017-04-12,11.630000114440918,12.069999694824219,10.789999961853027,11.399999618530273,0
2017-04-13,11.579999923706055,11.779999732971191,10.59000015258789,11.630000114440918,0
2017-04-17,11.890000343322754,12.210000038146973,10.6899995803833,11.579999923706055,0
2017-04-18,12.380000114440918,12.59000015258789,10.760000228881836,11.890000343322754,0
2017-04-19,12.220000267028809,12.520000457763672,10.75,12.380000114440918,0
2017-04-20,11.5600004196167,12.220000267028809,10.859999656677246,12.220000267028809,0
2017-04-21,11.420000076293945,11.739999771118164,10.5600004196167,11.5600004196167,0
2017-04-24,11.630000114440918,11.859999656677246,10.970000267028809,11.420000076293945,0
2017-04-25,11.15999984741211,11.630000114440918,10.970000267028809,11.630000114440918,0
2017-04-26,11.739999771118164,11.869999885559082,9.920000076293945,11.15999984741211,0
2017-04-27,11.069999694824219,11.739999771118164,10.359999656677246,11.739999771118164,0
2017-04-28,10.859999656677246,11.069999694824219,10.529999732971191,11.069999694824219,0
2017-05-02,11.449999809265137,11.8100004196167,10.350000381469727,10.859999656677246,0
2017-05-03,11.529999732971191,11.65999984741211,9.949999809265137,11.449999809265137,0
2017-05-04,11.329999923706055,11.779999732971191,10.609999656677246,11.529999732971191,0
2017-05-05,11.989999771118164,12.15999984741211,10.449999809265137,11.329999923706055,0
2017-05-08,11.670000076293945,11.989999771118164,10.609999656677246,11.989999771118164,0
2017-05-09,11.109999656677246,11.670000076293945,10.539999961853027,11.670000076293945,0
2017-05-10,10.949999809265137,11.109999656677246,9.960000038146973,11.109999656677246,0
2017-05-11,10.84000015258789,11.260000228881836,9.899999618530273,10.949999809265137,0
2017-05-12,10.630000114440918,10.84000015258789,9.470000267028809,10.84000015258789,0
2017-05-15,10.680000305175781,11.140000343322754,8.84000015258789,10.630000114440918,0
2017-05-16,10.5600004196167,11.020000457763672,9.069999694824219,10.680000305175781,0
2017-05-17,10.640000343322754,10.8100004196167,9.239999771118164,10.5600004196167,0
2017-05-18,11.789999961853027,12.75,9.819999694824219,10.640000343322754,0
2017-05-19,11.300000190734863,11.899999618530273,10.399999618530273,11.789999961853027,0
2017-05-22,11.199999809265137,11.850000381469727,10.199999809265137,11.300000190734863,0
2017-05-23,12.199999809265137,12.770000457763672,9.869999885559082,11.199999809265137,0
2017-05-24,11.829999923706055,12.789999961853027,10.449999809265137,12.199999809265137,0
2017-05-25,10.449999809265137,11.920000076293945,10.1899995803833,11.829999923706055,0
2017-05-26,10.859999656677246,11.1899995803833,9.890000343322754,10.449999809265137,0
2017-05-29,11.789999961853027,11.880000114440918,10.260000228881836,10.859999656677246,0
2017-05-30,11.770000457763672,12.270000457763672,10.859999656677246,11.789999961853027,0
2017-05-31,11.760000228881836,12.25,11.020000457763672,11.770000457763672,0
2017-06-01,11.3100004196167,11.90999984741211,10.609999656677246,11.760000228881836,0
2017-06-02,10.8100004196167,11.3100004196167,10.3100004196167,11.3100004196167,0
2017-06-05,11.020000457763672,11.140000343322754,10.050000190734863,10.8100004196167,0
2017-06-06,11.130000114440918,11.319999694824219,9.489999771118164,11.020000457763672,0
2017-06-07,10.890000343322754,11.1899995803833,10.220000267028809,11.130000114440918,0
2017-06-08,11.069999694824219,11.130000114440918,9.529999732971191,10.890000343322754,0
2017-06-09,10.859999656677246,11.229999542236328,10.279999732971191,11.069999694824219,0
2017-06-12,11.420000076293945,11.5,10.350000381469727,10.859999656677246,0
2017-06-13,11.34000015258789,11.460000038146973,9.899999618530273,11.420000076293945,0
2017-06-14,11.180000305175781,11.529999732971191,10.4399995803833,11.34000015258789,0
2017-06-15,11.329999923706055,11.430000305175781,9.890000343322754,11.180000305175781,0
2017-06-16,10.920000076293945,11.329999923706055,9.710000038146973,11.329999923706055,0
2017-06-19,10.630000114440918,10.920000076293945,9.739999771118164,10.920000076293945,0
2017-06-20,10.65999984741211,10.869999885559082,9.819999694824219,10.630000114440918,0
2017-06-21,10.920000076293945,11.0600004196167,9.779999732971191,10.65999984741211,0
2017-06-22,11.210000038146973,11.420000076293945,10.069999694824219,10.920000076293945,0
2017-06-23,11.5600004196167,11.779999732971191,8.760000228881836,11.210000038146973,0
2017-06-27,12.510000228881836,12.869999885559082,10.930000305175781,11.5600004196167,0
2017-06-28,11.989999771118164,12.760000228881836,11.09000015258789,12.510000228881836,0
2017-06-29,11.380000114440918,11.989999771118164,10.600000381469727,11.989999771118164,0
2017-06-30,11.729999542236328,12.100000381469727,11.079999923706055,11.380000114440918,0
2017-07-03,11.199999809265137,11.75,10.460000038146973,11.729999542236328,0
